,ENSG00000118785.14,ENSG00000143320.9,ENSG00000147689.16,ENSG00000164266.11,ENSG00000105388.16,ENSG00000164932.13,ENSG00000099953.10,ENSG00000211892.4,ENSG00000183010.17,ENSG00000175063.17,ENSG00000163993.7,ENSG00000179913.11,ENSG00000196611.5,ENSG00000123500.10,ENSG00000029993.15,ENSG00000168484.12,ENSG00000204305.14,ENSG00000066405.13,ENSG00000170323.9,ENSG00000122852.15,ENSG00000149021.7,ENSG00000185303.17,ENSG00000244734.4,ENSG00000243566.7,ENSG00000188536.13,ENSG00000156076.10,ENSG00000142748.13,ENSG00000183019.7,ENSG00000108576.10,ENSG00000105974.13,Label
TCGA-44-6144-11A,3.4023265273243672,1.485890476065232,0.0723116400224266,1.1969217338203295,2.371726121906207,1.2605074778047547,0.4575417624078072,2.0533894195446347,1.426533138116673,1.435415240747814,3.6561302159140783,0.1473066987802935,2.6864781162124007,0.3511760027028115,2.2597846846829786,12.888152753061783,10.633637089957436,8.701071452491215,6.183127185451375,13.201115008385324,2.4086575212098067,13.500173333225858,7.858461606127904,7.289425053436801,6.915764675539909,6.477366480067235,7.751453678610552,4.8678668192694365,6.398434173935489,8.67909579881712,0
TCGA-78-8662-01A,3.07453968797605,2.972949926994265,0.4211559606622234,3.427069755210786,1.812621439577092,3.720103317115971,3.105711597371331,2.1226395911179448,6.9751658575852,5.990156166627392,7.365440589406185,1.0830431287018032,1.4086575212098067,3.242587263428588,5.148925972062376,6.926957733093087,4.886608673319397,1.9066212673961376,2.551269907930916,6.919365112459399,2.576449578088763,7.283318054396667,2.536227008100916,2.3967623131669296,2.2822915245148754,2.358452528216714,1.4090921824689644,1.263154625411455,0.1729994725917622,4.218416961413867,1
TCGA-91-6829-11A,3.7242682671050766,2.0394542779444693,0.3407331605877317,1.2529605634757486,3.1186919527918056,0.6526929891713025,0.1587247962974794,2.6189198979236212,1.3118518311870575,1.9240618694602656,5.715344295358907,1.0648828515848543,0.8792352455277053,0.2189671100489566,2.940335916530187,12.961647273654382,9.407449205200734,7.384646487909946,7.560256398013272,12.2295074430003,9.015795260453404,12.55793140073902,7.852288545945883,5.733370611518776,6.861828849919895,4.567886124869214,5.979901870478184,7.51585198334478,3.346375440561412,7.588223661008199,0
TCGA-55-7911-01A,4.617903789303154,8.191681574181619,4.848988418602335,8.31554675829661,6.516725915358491,3.8832688965276416,2.6803468636113728,5.244921299896966,4.934370243203769,4.7314385151722345,3.4134586880079785,0.4135940824091751,2.710922120119084,2.5902187507889343,7.296427121470437,5.891596596318235,3.6735790365878658,2.1564613390148892,0.3474388887681414,9.426781767570128,1.0747109338414915,10.105276438283008,2.546067180450209,0.8897850220035532,1.5912964344432066,1.5759899477218169,2.2044224656417573,1.2600256559614555,0.1230039540548197,3.6153692111472018,1
TCGA-86-8585-01A,6.245744735912153,8.520940378448206,7.628423667147,1.030124161455129,10.441111603039566,6.14398108782114,4.064184437469379,7.197991165735134,5.560014833002539,6.493219803064663,9.930383567835875,5.135633366287807,4.090277592173036,2.6227195521541775,6.625914823296875,7.906145010544661,4.374656979563129,2.5567236878663375,2.0385415352854688,8.70373196210156,4.717270629439436,9.081231493713084,1.5841928581097375,4.015096090922058,1.6201640964397224,0.920217065962217,2.369354804821035,1.2537472845058166,0.0535284409892993,3.3128829552843553,1
TCGA-49-6744-11A,2.0079848200406785,1.6900594505761208,0.0943712105925171,1.493186171663102,2.810196292421063,2.80264818879089,1.919835834281514,2.064641462718439,1.6138616434526782,0.5600301231263044,3.2353594473909455,1.0330176684383436,0.7491480671235966,2.0951480243192004,3.021799501214369,12.772628464109172,9.7526342040591,8.559692555943249,6.138748949928593,12.478039822486306,8.167631398032572,12.587496308691431,6.7337908796400745,5.702856980532562,5.551900479999614,7.067553751267953,7.18140473746938,5.346325793828818,5.352052256342492,8.510416455301915,0
TCGA-38-A44F-01A,5.641589378647807,4.790709491923528,2.6981295574538913,9.06597183213272,5.228237648301736,5.225552581836512,5.619140058336987,8.455502306001119,2.3833586953851102,2.8907190571314403,8.529814701082099,5.157051796978526,5.234528144753142,3.255999169929706,4.454228545328684,9.498906235229256,7.0416876219984665,7.1837614102040765,4.7054637463244875,9.481040354236512,9.16457386193822,9.51926413105291,6.213362836313102,3.82825583092645,5.164782256351826,3.4720067929482403,4.4836352275932265,3.3773875479722615,1.3685448746615274,6.3096364170353665,1
TCGA-64-1680-01A,5.75633748328064,8.31171244582319,3.630335571773456,2.358733826605284,3.591344312815098,2.297015288414472,2.248140105469531,3.380812550663123,4.281742754143734,2.8147349781866047,8.882451696185896,5.248880136901944,1.425190721493447,3.1636275385899055,4.69889631894068,8.287124563563102,3.384298525878767,3.048079210776545,0.5169228512782866,11.396285972429432,7.184385437503691,11.74151590405728,4.582140475909743,0.6499372993466643,2.3589025793152016,0.708054771328352,2.628050316979871,0.0233263318600275,0.1346152444251082,3.4908909788942912,1
TCGA-97-A4M6-01A,6.549381157380216,8.401449145638285,1.274708939214712,5.022971399134816,3.4204554532238967,5.363577610275044,3.752834208750317,4.934691048634666,4.09545188108566,3.332808167034882,2.7956007291013063,3.0514765149539502,0.8531173912235515,4.737329828681358,6.2712762591759255,7.213868268880183,5.840584082842715,2.957673200889605,3.0462291092099476,7.2900806095516,7.776724503069382,7.484747183505814,3.361473615345449,1.7873488760559455,2.512049857856653,2.39391037754418,3.244308647708925,3.6337915484802017,1.089430353426515,4.829793758324437,1
TCGA-75-6214-01A,6.6544598872645055,6.698649110656973,7.108761750142099,6.713321897249884,6.296842808762138,5.267865348078988,4.532553856094384,2.1243612239585428,4.436881407916361,5.690590297940227,9.66247202747084,6.146023823439743,4.998150361801197,1.997328542313368,4.8878079332937,0.5691021729535604,1.4250832741826882,0.1067503150608676,0.8418926316030559,4.175452743985682,6.762105599498786,5.486653240589714,1.1963552428827484,3.759411532564577,0.7573646723854911,0.0945063386814923,0.3960498576250308,0.3185771537960793,0.0521376233351752,6.421618849819698,1
TCGA-55-6980-11A,0.2726204546629918,1.9411063109464315,0.106214296090968,0.90373244828493,2.170630146663068,1.1424134378737414,0.2375637183176756,3.839314663455149,1.4348817194071346,1.2627939366206544,2.027047862975576,0.1924466937350469,0.0,0.1565260585286561,2.8349134297010385,13.560229190526346,10.420058425193968,8.610378945265342,5.815411476928663,13.04213809410584,9.775705085669982,12.675200632324696,7.454622552712147,6.580128898160134,6.443682894833036,6.558177309700888,5.435595259678058,5.3593770905114715,3.8738525619432393,8.815825803868826,0
TCGA-97-7553-01A,6.57130516803116,5.880719804776767,3.634140177122585,2.118293271403614,1.4742543158326424,3.3461626568202423,2.7010610529577357,5.917512910670983,3.7126728101623967,4.301521802020678,6.29005387680226,2.7307268953712,4.266981385048894,1.9087360644126288,4.868039738234928,11.376178037457343,7.676316780002465,6.393788564889217,6.385829621547674,12.751749193396252,7.6941969790067555,12.886345211424464,6.172105429158555,4.643117340752295,4.120998818164443,3.8967465326749817,5.370195673465984,5.287690219583433,2.612753519311587,7.022246843526618,1
TCGA-55-A48X-01A,4.684616790987923,7.822894544637885,4.864567510615502,4.758239207562322,6.848979658222364,4.19033040160109,3.736691456064493,8.179899637844047,4.40571332091567,3.596052563116254,7.208315332357035,4.196544097911825,5.959480381767448,3.8631851987126846,4.81400687518817,9.378595936951454,4.227602466967246,3.1889389071202774,1.440899059112123,10.216761497409722,7.506350429845743,10.088123041391023,2.534709075738445,1.172551520081511,1.542604750260758,1.6244284767462718,1.943808831326255,1.0221192041560294,0.135797512223391,4.137978879021672,1
TCGA-64-1677-01A,6.227230852479799,8.76994558727694,3.964795988666902,4.752850261436522,6.117850855292448,4.75034924058415,2.5441886066469706,7.134870868771023,4.706176880379601,6.236006535786684,8.461953310124677,3.2600858924926803,4.390371908260909,1.1207500533349255,6.575297201675216,4.325573503840522,3.661453187638191,0.8335782939060047,0.5978886751654264,8.864744848592272,0.4016304665847405,8.61009283267557,1.2422061485708746,0.4686354459671369,0.8426168559185684,0.7180875839605168,2.423389922628213,0.6912661471382847,0.0476779751444756,3.2957230245399685,1
TCGA-73-7498-01A,4.088048286905118,7.038357161384915,4.269212723872752,4.0121842611611065,5.472110801890828,3.492647962586953,3.2859200164572764,2.617792149930968,4.9025560053446275,1.8987887971115545,9.511436411977227,3.0637962834829473,1.146850696009187,3.9752358030721817,7.791676044997713,8.312212717679264,6.10898437318524,4.989874703244564,1.9294501633568384,8.949496997575846,3.6532090955349177,9.006868828126645,4.374809972443206,1.873458877762199,3.241031681826146,5.674251599304333,2.547918641191582,2.467044664690224,0.6857159359906515,5.606000942338175,1
TCGA-38-6178-01A,7.593139352874199,7.705922624951509,3.17676955589823,6.33311956208277,1.496155523753611,5.901096172222375,5.645554684315906,5.28496564508282,4.813093663382361,3.564500115654514,6.890773767002364,4.609323554549786,5.730254098868057,5.2350798460494055,4.940270132091011,5.564871990626178,3.5099998018419956,1.621946359720802,0.6337566809819611,6.210203761780308,4.206080538211361,6.567893728353753,1.535157156334507,0.576183494145623,0.4383993196092227,3.7869308610902856,1.186880831347234,0.6729231273138592,0.0510240030244668,5.590419380670688,1
TCGA-44-7670-01A,6.02711201947925,7.347637312308575,0.9744558910206792,7.087359939478456,8.151836497633557,4.928052847802059,3.540399305630624,4.20493103954213,5.647265574527892,5.904431109798297,6.924508496326138,3.560629368331761,3.3327938484049087,2.0644345258248182,5.826284074895995,7.249494643701681,4.555785485198207,2.596958988389181,2.013497991748977,8.009852125689367,5.35396544396591,8.236754728814432,5.1919731666224855,1.5363016193238168,4.02478950704328,2.4125105712498045,1.5042644413492394,1.463151594837306,0.1315894843281353,3.8291594984752297,1
TCGA-62-A471-01A,10.555102720258548,2.795039599624365,7.867564161199469,8.228869183938682,2.9030961310531773,3.955480202904285,3.3537043833506264,6.874955535626609,5.6385025262261665,5.42811558480137,12.717077824618888,5.357502741019499,4.7081651594165885,1.882212621892863,5.766086259625441,1.8731044701240975,3.1696684995230857,0.3090597425015848,1.7355221772965377,6.507710612655928,0.9594734264895473,6.566250444495476,0.7488905426459147,1.7985897392331038,1.130271954518859,0.0483757045389762,2.160920188181103,0.435415240747814,0.024603367140657,4.7924285179670125,1
TCGA-49-4505-01A,7.539978432360399,8.612928562270964,3.743051731922937,0.8487180737986041,7.489290840165832,5.355625953204331,4.031651033155797,6.655358984820207,5.275982921145731,3.7328986807560978,6.5922955659892954,3.770437932827845,3.224302726967442,3.690327692604949,5.052468063954278,7.049630767724601,3.177184302211533,1.692427198089708,1.9530416924453833,9.141206432403244,6.446236376151475,9.557870509129238,5.836921391470227,0.2406196293117598,4.494997947372523,0.931153530520226,1.8424961771101316,3.080777030337039,0.0448836782397647,4.533139696799859,1
TCGA-NJ-A7XG-01A,2.426264754702098,7.492059066417998,3.803113352547253,9.520935469068244,9.085115758035474,1.66120232976271,3.162419527756109,5.067797879482886,4.52263959096106,3.8714297012072247,3.307166193153905,4.225228649346218,3.990510187742633,1.5169732625521493,5.864773010209365,3.387376327993367,4.0640378137926625,0.5068050242635475,0.1059462119053246,12.581318172787393,2.707988534420927,13.272115128070867,2.190867665228918,1.7015934127574626,1.343692069179019,0.3303289273023259,1.8031443581323237,0.1918152897068979,0.0714881055841824,3.9587777293101296,1
TCGA-55-6981-11A,2.3767904605770527,1.0940333349871203,0.1787465059818162,0.2154922299909805,0.558757430373762,2.798071257897196,0.8887724677424417,3.5861161953375267,1.2340107331084007,1.5406720713424529,3.2149329856481104,0.3439194263681884,0.2363395391683735,0.6103220964420369,3.169684532229173,12.9144340371934,9.860749927543605,7.623208441058219,7.936765714904771,11.771131805168563,10.058400518656123,11.678783259083964,8.771520171837246,5.630786947711257,6.640587671171927,6.263620381675869,3.3672452437340445,5.660338246673665,3.254850996424341,8.353458713921729,0
TCGA-91-6848-01A,5.558509491770331,5.0576842037641585,3.1132837641201228,1.449640605117181,0.1226064626510409,5.770541006731902,3.908044290224889,9.538840956583384,4.692823304551524,5.352437215651344,1.2735755656153798,0.2441563956281046,5.5755301708738765,2.438212995400032,4.636444816188702,0.9347806726970166,1.6845943507356167,0.2384200260789599,1.7696871212230365,2.889395662154244,0.7989214695267909,2.724803045266829,4.947081667446813,0.1667154449664223,3.0718484597464575,4.764967103935637,0.5387367998742167,1.7168592356182069,0.0635029423061579,5.27240024174945,1
TCGA-55-8090-01A,7.857382650104648,8.799053945956532,5.620178762192586,6.31317872281572,5.433767357385034,4.758340491404318,5.808627024177517,6.220832952900865,3.9717734471933728,4.042749384193795,3.202997504206932,5.260996663463106,3.714113608089283,4.137536311901,7.436516671464804,8.21503688944837,5.814483772897616,3.475785302215132,2.9753183573164605,12.053125832593024,6.154348270801323,12.27814901066982,4.195048318310917,2.311357792371608,2.936496606851571,1.8090027749390865,3.418527302101609,2.221134667557041,0.7155419865013234,4.548861972063812,1
TCGA-55-7725-01A,6.685757978480347,1.5350575948948422,0.3749559959680921,4.750311719047575,6.453446792578479,1.8312692359677176,0.5625721454065759,2.2121023716867065,1.97221473955466,2.4809113460477485,1.9064288593136864,3.022634132145764,0.3973648854783786,1.736085281668647,2.946169390959886,7.162852514601789,5.374034409396684,5.020142127203413,3.199358254585107,13.159424855100657,5.1457263592833975,13.60938903117625,4.227648671404226,1.205329948968734,0.5179307422239107,2.6103457221990793,3.180879846348689,3.3279028901641814,1.6397878295961987,5.914449715607022,1
TCGA-55-8207-01A,10.502657099127514,8.148829903862557,2.712023430910812,3.755111903939032,8.171159780506695,5.384143081476457,5.513538118771823,4.1624356412224754,3.6825957690579374,1.775387728090427,1.461214212583979,1.9183098993559369,2.475474046744036,5.456040581969543,6.63499105824699,2.0352015957185663,2.5149554363679116,0.0993625397577722,2.081510068120917,12.33068284122785,6.689514430362377,13.000990385715795,6.586521572013011,0.2192149957954236,4.867234253352291,1.2837440165884504,1.3756233439289034,3.048916212818064,0.0813396274519387,4.369508360983156,1
TCGA-44-6146-01A,1.168866636964571,4.762287683203141,1.4111550369577577,7.751912551987779,7.323033136647366,1.4049303631085075,2.4820867314122688,4.427344694131424,5.007879453041467,2.265091784205454,10.512152649741257,5.610299946943422,4.861873503266144,1.0091679888719651,2.2449935833055616,8.369796888935328,5.9492979660703265,9.731969200505128,0.7048277093284827,10.15019293990003,1.7136078429514514,11.029112850512972,3.117603624765068,2.39598133373914,1.9583044635295317,1.897104863967292,2.5889124773361756,0.1072861349522223,0.6603353940572927,4.870894843427794,1
TCGA-05-4434-01A,10.474037673330203,7.575070247451549,6.210932344493076,8.506055620605085,5.261880539897377,5.064266367739906,3.9382293252196927,6.756281433744557,4.810206577073452,5.2725271482102665,9.62606947174798,4.315399577534274,5.3962280044979005,4.234547304584172,4.352779707760629,6.073522496795113,2.3269974645657587,1.093424959419103,0.7884351484730557,5.9917281735586725,6.14951952149003,6.690925469347612,3.20114765374676,2.144731650181919,1.113833828959277,2.2601762425740746,1.0941684947249828,1.1145002931651926,0.0401209172008774,6.234964925676268,1
TCGA-55-6979-01A,8.115861942595672,7.653579574723956,4.586602633681294,4.31882296133347,9.95158211265329,6.455897609162957,5.24504303828799,7.363184221146839,5.345726352013353,5.527755352884469,7.088352582376272,4.4720978011830645,5.2201170952201315,4.75149585687182,5.853079953664047,7.191604102321567,4.68344382021596,3.207221311316708,0.9568001180515764,9.071223413163256,1.1541295007901824,9.421452226831784,4.235520289362623,1.6486034933638525,2.630498665826265,1.9775363798228545,2.3339961181964526,1.1261799488231934,0.1804025068286491,4.410734562583468,1
TCGA-05-4427-01A,8.473463859793943,4.39936936529525,4.288033660812403,6.354450397409926,1.519290279036526,5.720286674779625,2.993094631460387,6.8550179421643636,4.671599091783296,6.658672785723822,0.7564255567237372,1.0996991697242735,5.046587096972376,3.0451633516032244,7.33334143478574,5.215002903047532,2.9451581954535144,1.741963080325443,0.9477035560530768,7.69287629646347,0.1877677470460248,8.091350752784729,4.63809701281852,0.1987455818448239,2.75648960675997,0.141040345433593,1.060185765046563,2.9287303596110426,0.1282934010098175,3.4300175867276597,1
TCGA-55-8615-01A,6.602594950121577,6.124582486848317,4.723984426745611,7.177524185647515,9.064155329542606,5.502982926162635,2.0120680233090904,5.633762492290188,5.350476030824589,4.625229569567131,6.4228990167454985,4.820638508876027,1.5602258223996497,3.381103370530955,7.5565574006733405,1.7005728838450056,2.9088513278682,0.1500396927741532,0.7064642456122833,11.145667648707668,1.310979883798131,11.165942957550271,4.931555421118736,0.0142124448121047,3.1794314291428227,2.809990583975205,0.963474123974886,2.1517289553433367,0.1731274334806561,2.1004731206901672,1
TCGA-50-5939-01A,8.524504496353764,3.3611788110429233,7.536655192958151,2.4729296103862746,0.8814296973385158,5.270637327314977,3.0541712409699837,9.64352757855714,4.4274653824743675,4.522727460666876,10.58326577314106,1.3922074989689706,2.507972191739243,2.763857699827648,5.347002969811343,8.49033105196207,5.494470014464185,3.872592394228111,4.085501140178181,9.358793595447558,2.804322076868546,9.723580574416896,4.257523619365934,2.647107243975142,2.769115819692394,2.3569325684193454,0.7399344890375403,2.5434711371579493,0.2728592916871096,6.331182094562611,1
TCGA-05-4418-01A,10.317869658606794,2.2002532315936874,7.390752796279126,5.343272785407925,5.975543064384551,5.154417135976638,3.7483646207262966,10.499054579044202,4.622397438997668,4.0173429327157,11.681952817007918,5.028290663960749,4.624785222648227,3.791199362550965,4.2178821088389675,2.4360018864298816,2.270917595425282,0.764006377628665,1.8223630551570824,6.162832378559993,2.80134493180597,6.367612193650315,3.222139927610447,3.469404129422696,1.8181961290217084,0.4169478049098378,0.99262342900581,1.5235117744872106,0.0294175468350917,3.552426258631427,1
TCGA-67-6217-01A,6.300645417145082,8.83458355368831,1.831228693174058,8.805607817176131,7.786707434678799,3.43616183931445,2.0946076764429846,5.865008184667828,5.714902137960598,1.8591346897439425,3.534709075738445,0.1354035305976512,0.9459072972102528,4.092604936491428,4.4617839158966754,6.368363276195682,4.894885653241881,3.410408949851039,1.6914001622526436,10.783011636893493,7.3852964253955165,10.602376611674506,3.860217924745852,0.7668071513029214,2.610723681703054,2.2404059261110425,1.289834465177509,1.0211243400356065,0.271306143797337,5.096852171072556,1
TCGA-49-6745-01A,5.969109036699629,6.697176093573043,4.980354394649367,0.672017935264532,2.2444608837238063,5.722485150983106,5.946138971806427,5.123339252262064,3.975244975999275,4.929525911285077,3.066502560258138,5.4346382347352495,3.6348023395338536,4.914851503246414,5.371119714682313,9.321302866717073,5.122892170666392,4.016959790561879,2.4032131770722427,10.966571853282806,6.6409953763265035,11.427697878126107,4.851324289446118,2.029488223873239,3.187039249144985,2.6911767968121243,2.810052299588796,3.8144991540703463,0.8358432487387434,5.786026489356188,1
TCGA-49-6745-11A,1.151988666422506,2.5224073381155208,0.2382977275122874,0.8582993478713782,2.747344429689174,1.7680784350164556,0.3939652756602426,1.7263080907654853,1.7225097418402522,1.3842156242817958,3.237563718317676,0.7451942980788017,0.0807940819582424,0.2981890701413219,3.3377681709216303,13.941279915840244,11.06414663747838,8.937788103308154,7.452221468885784,13.352174581454245,11.154778750782109,13.155448074878665,8.873784905119564,7.053391591857735,7.08904999324355,7.453786701350522,5.169343798884136,6.592555705264653,2.9822178463155837,8.709740029201948,0
TCGA-55-1595-01A,7.358926308582034,5.774402289618658,5.439170977939558,5.16928366111573,8.710850850118309,5.9104160783911555,5.756129288311898,6.690375188600017,4.636671018030033,5.367877737279794,1.1489991625877642,3.121031983567683,1.4766409086695202,5.6768484770478755,7.464599658950345,6.563216105561472,4.367636653659849,2.6269763967432,1.5366497540200343,9.594340841151528,0.2647165689770204,10.0570619269991,4.13371968869835,1.188337619351181,2.2484437540312023,1.6615215958527605,2.786199043333178,0.541217448102037,0.3104564622952819,3.8752197797821264,1
TCGA-49-6742-11A,1.8314719328476985,2.860625169700562,0.5240636757772107,4.471558168469054,4.532354366670811,2.499399459332313,0.7821569101241264,4.259747029284669,1.852837833989048,1.8342257867823493,2.5747796939380354,1.7387246093348814,0.5367492056480258,0.632268215499513,4.3837803127247925,13.279681785522785,8.95899140201338,7.978860869023976,7.203723862341145,13.323338104963518,10.99485793830066,13.514012825667836,9.906450957483726,5.093509471368754,8.151799974735836,7.27781741471756,0.908966582115586,5.9913064177660935,0.2585792241842939,8.302740354362506,0
TCGA-44-2661-11A,4.853137357524727,2.465974464504069,0.141563582375003,1.1199537175055685,0.4914939808721646,4.523593318651788,4.226801354851768,3.678364922784218,2.0285337915908577,1.5818332702407152,2.149031690518342,0.7379462933940499,1.480833814450416,3.6745058480653574,2.9347806726970167,12.705261126386617,10.691005846538411,8.4511101196447,6.302465287332406,11.704560075174811,7.923804639920062,11.383666388835469,6.244790039185347,5.61183041529107,4.940303024685556,6.12708432392406,3.4192152600679537,5.349298038964531,3.852797892818771,8.691074525779955,0
TCGA-44-6776-01A,2.31315876495146,5.63575439127776,2.5431989001933326,9.32267134218975,5.1099121218161585,2.091632140112732,1.1838358314496795,2.4508813152733686,4.98509051552989,1.892313302874871,11.227755754123882,4.579644796847586,2.1718152960178654,2.2596943100758207,7.056483819434257,8.769278504971876,5.826334927197206,5.928036261355552,1.384270892542415,11.381822649011852,5.0977751129304165,11.193352312959798,5.371572801627146,1.1748537955588825,3.573168481695296,3.404508070363616,3.3751228619007185,0.5000881757382248,0.1111648890788897,6.8423453144027215,1
TCGA-44-6146-01B,2.8195455696424596,1.7330071842526769,0.9642137779469394,6.131011154559692,7.150028519190412,4.565846945180884,3.34509826710611,2.761008623895387,1.3035761996966406,0.9300181759004524,7.739946636701512,3.936609673679986,5.211600213352385,4.351769652024077,2.1920047399324956,4.723411117275909,3.040296297398379,9.134036329121514,1.3778456102969654,8.827331588214092,1.1864371689478574,9.556110935872407,2.214964060466176,0.5035522756645812,0.1539350107041633,1.8063240573900283,1.6140973047741791,0.0688771408503078,0.707966454775976,5.406954969351426,1
TCGA-05-4402-01A,10.365500190404562,6.005691910813816,4.771954226353302,4.340512421841061,7.124360189940145,5.902346169843753,6.003611231010269,4.397207419279748,4.640904303254339,3.9367227316478264,7.557144301237116,4.805122170385724,1.8170501584325205,5.21223858605683,6.302000935624246,4.8621438745641745,3.667687795177127,5.951356993635186,0.5060941119063214,5.2334432833271105,6.265637548132524,4.761237395519364,4.075789315633988,3.840392733960028,1.7540323183560396,3.964250750693085,0.7360419737499677,1.9785617494757464,0.0184917490398792,4.15133118212514,1
TCGA-05-4382-01A,10.97571185828067,8.264711409087441,3.09279941707818,5.976262808540857,7.764748210160384,6.460275676162795,6.058390100603002,8.290483384468358,4.748498802698205,4.862545617212968,9.050592570441603,4.162862582517295,4.461738086020466,5.7217308277696635,3.7575886892139256,0.2017593074582292,2.3266523910044032,0.1048733767260183,1.0165676327674142,0.99660567676017,0.0285691521967709,2.3162326490155225,3.5458201393973803,1.1624034141097694,1.8007860324998288,1.6086673312659086,1.101851743504901,1.5322172016891846,0.4106667326576521,4.162540374367283,1
TCGA-55-7576-01A,6.1598652834997845,8.23160184834491,4.935238140371205,2.0918352126567106,5.100569835374014,5.252763816167204,3.5460177756237092,3.812529029881009,5.853391903646038,5.072513162787452,3.871754955514163,5.052281113427292,2.776504096174268,4.204766750654613,6.562300436188622,7.62503079970512,4.170718265587153,3.117129821001713,2.453965265396408,8.211550085242212,0.5442875399602883,8.398764210121756,2.4733193559174356,1.821261216022724,0.7329203821082574,2.0460369815884336,1.408603179343371,2.539307726781253,0.1411711724607413,4.324328184609754,1
TCGA-44-3917-01B,7.324936581768394,3.522218997545688,3.6996071538931776,1.6291467582651602,4.442266762928049,5.167068845897915,0.4844990821225157,2.775408799636964,4.0796682424367425,4.53546824155634,2.449508551859829,0.6383982622358539,1.013569452978944,3.4705368650925825,7.7861585211473905,2.5590512283670166,1.377456960704043,1.63203550398342,0.1405169186556468,6.114691844656666,0.1110313123887439,6.798190525105383,1.194969550093418,0.5414157158190932,0.0792927672728535,0.636172166835885,0.6612023297627099,0.102322191196686,0.279768421593595,2.885105754024878,1
TCGA-50-5939-11A,1.173639163570579,1.3401634433110912,0.057554246458089,0.2497487150835688,0.272501021322066,2.0222612716146267,0.4086031793433712,2.683247296444579,1.4555442247757415,0.811881996218668,1.8755834972202532,0.0294175468350917,0.0813396274519387,1.2098276379522757,2.0340395943536387,12.863278737753625,10.217888892631194,7.914600997003993,6.713818141839514,12.512385423318102,5.734912802402202,12.566367904395843,8.787149027761211,6.757432681171203,6.922593916590858,7.254221757310729,4.432398250083677,5.876521857858907,4.964033522239436,8.39329391699934,0
TCGA-67-3773-01A,8.22257226396152,8.211492654781026,2.363227157469133,0.4557546221861902,2.8852033937334154,4.41589384525681,3.4403409822760835,3.783781407539485,2.7211757657480873,1.7838337802389754,1.8812338997945637,2.6026469085053727,3.5304453546929064,4.848958382792395,2.8847346628546178,8.2520735695874,6.064682415460186,3.3166960631379596,2.197865391353738,13.679085327654256,3.600769281067085,13.88243068896722,4.585972033954355,1.4353618974914106,1.9730969195353016,1.83644932976076,2.7322691995014496,1.8387904503117516,0.541217448102037,5.2741088094994435,1
TCGA-78-7633-01A,1.5067542564253829,1.5531147081152272,2.2286032319484694,2.362133197243777,2.494261987839889,1.8222406701346656,1.559198104930227,0.729531018385868,5.001919310515388,2.1285903570736684,9.157383823415934,1.6062526990928578,2.113267092214225,0.7326599443350276,6.7031699304676495,7.343102194425945,5.857075295387084,3.5207742357467,0.5824596595607621,9.292874904940176,0.061015774681628,9.120543494107189,3.672278236153961,1.940204344652039,2.0866479127551885,9.226365226159029,2.1166641780021793,0.955610389056505,0.6345932684457567,5.935933496325058,1
TCGA-55-6981-01A,6.709221697960072,7.393537186548442,4.514166455840739,2.5506790733070015,6.431579504388935,5.572022578529889,4.658971197301715,5.024457097510056,5.6582800448473245,4.697907231546794,6.9640312111226,4.599335648724383,3.2209025849606414,4.308644830871919,5.118027422590794,5.963053276544726,4.2416342874453905,2.2834477083779796,1.3495351296487497,6.0322198870516015,1.1596291858212278,6.5131496127371635,5.262519602482938,1.9732438971011663,2.918653375460145,0.8836208162856714,1.673104097590174,2.016888497072989,0.1015156154912442,4.143230134776893,1
TCGA-50-6597-01A,2.4757074946426387,7.840241651123489,2.702967767032766,10.100879383898912,3.611691751208645,3.1140671264541253,1.861280493373373,4.653759405561399,2.909293085823823,4.622889364683412,4.351409251212594,4.440666553332022,1.5277709887533526,2.8547138227695306,4.742922430173736,1.974309036883654,4.21046679530516,0.2244107818707533,0.570657220305291,2.187482726457726,3.9053412713117712,2.5749976145589004,3.606098688413139,0.2970152884144715,3.741919948494688,2.995122669103629,3.0649173324118273,0.1137004991647283,0.0240359354555094,2.7886230741579907,1
TCGA-44-2659-01A,6.963991921569914,4.770115448954491,2.9263790251998785,3.383635179678959,7.706470462016041,4.211471726163255,2.276883714553176,5.513629702516305,5.0719385342249215,2.1179609527324166,0.7376002403722687,1.9942900700380155,0.7383787429764039,5.4935352594729014,4.423430263629009,5.003179439902569,3.90089578231823,1.4481609177660448,1.6522340729092375,11.377688438870052,3.764006377628665,11.603672888766916,5.272945114085597,0.7857597744270111,3.1495682955159268,1.0114956388378291,2.2721426619641756,1.2712463739354585,0.4414834795826448,4.774360116805381,1
TCGA-44-2655-11A,1.3783451488368414,1.791730736189478,0.444879056415559,0.1963552428827484,0.6166399971719165,2.1516640202677824,0.588516766693908,2.944446188327697,1.9162473236900133,1.0177794125612347,3.55721400854701,0.6300326338937671,0.6087146366201514,0.7170347779973114,2.865740693057957,12.962969692212642,10.513445640923868,7.574912871562193,6.063675503162878,12.14318465436438,10.552224406127095,11.77284354760246,8.59649652921573,6.766041191932991,7.578610447537292,7.071259620160838,5.5732109050790335,5.5061195076664795,4.108817147818813,8.80207783550691,0
